"nh3" "no2" "no3" "o2" "co2" "Biomass" "nparticle" "Height" "Roughness"
0.00098961826 0.002170574 0.0014940476 7.5854e-05 0.002784988 2.30915927936e-11 216426 1.36345013e-05 1.68327988917953e-06
0.0014539746 0.00095892322 0.0013604484 0.00015178552 0.002742976 5.16265807558e-11 484261.8 2.08799988e-05 1.92113785949451e-06
0.0026203996 0.00099295586 0.0014561262 9.201802e-05 0.005754983 3.32504027564e-11 312373.2 1.63356226e-05 1.72661297502522e-06
0.001189739 0.0022259956 0.0014297578 6.560903e-05 0.007417989 2.06103176216e-11 193348 1.302719178e-05 1.75271788438998e-06
0.00096877594 0.0012625672 0.00059132124 0.0001759029 0.007285974 5.52798273476e-11 517251.4 2.1410951e-05 1.94598972860987e-06
0.0028274892 0.0014788786 0.00054100322 8.9200834e-05 0.007366983 3.2342968368e-11 303834 1.60882942e-05 1.71906389965429e-06
0.0010922742 0.00084774144 0.0008492956 7.393047e-05 0.004688988 2.29770442408e-11 215447.4 1.36609817e-05 1.65148988915833e-06
0.002151853 0.0021463218 0.0010770722 0.0001464899 0.004352975 5.29975488278e-11 497582.4 2.13870272e-05 1.9067310632134e-06
0.001176302 0.001870007 0.0014766968 0.00014278808 0.003049977 5.03073368934e-11 472269.2 2.04791856e-05 1.95290873271041e-06
0.0016034654 0.0013851506 0.0008668042 0.00012753612 0.004111978 4.68706206306e-11 440469.8 1.98013808e-05 1.93457837981308e-06
0.0012757068 0.0010782458 0.0014821224 7.6311084e-05 0.002634986 2.62604483988e-11 246686 1.440744692e-05 1.63522647119758e-06
0.0029100434 0.0011666902 0.0012038 0.00015575642 0.002857971 6.26629137396e-11 589237.2 2.3784124e-05 1.96904617972251e-06
0.002704591 0.0022487754 0.001220454 0.00010257518 0.007041982 3.8729501585e-11 364626 1.78000306e-05 1.87367056299666e-06
0.0028968302 0.00080291334 0.00067314266 6.8357372e-05 0.004631987 2.57475079902e-11 242313.4 1.434348556e-05 1.58043082382059e-06
0.001060614 0.002168967 0.00070252588 0.0001398922 0.006303978 4.78872585474e-11 449440.8 1.98244404e-05 1.90692424025824e-06
0.00096264548 0.001253199 0.0013746828 0.00011972398 0.006725982 3.88159040458e-11 364402.4 1.74846506e-05 1.82694270250114e-06
0.0029837392 0.0020487472 0.0011625076 7.0436098e-05 0.003051986 2.66812720562e-11 251107 1.45772558e-05 1.61231889423923e-06
0.0012860198 0.0020118064 0.00065265586 8.3807446e-05 0.003575985 2.9132740588e-11 273563 1.51151106e-05 1.68580336297374e-06
0.0025305766 0.0010073502 0.00052998708 0.0001384985 0.002953975 5.45871777212e-11 513280.2 2.1882409e-05 1.94690676476974e-06
0.00098917532 0.002170597 0.0014940672 7.545555e-05 0.002784987 2.46293029822e-11 231195.2 1.398255932e-05 1.65699726990448e-06
0.0014524748 0.00095987992 0.0013607046 0.00014961212 0.0027429742 5.50089517842e-11 516382 2.1731949e-05 1.94863386783408e-06
0.0026211712 0.00099172934 0.0014558896 9.4969062e-05 0.005754984 3.5135387998e-11 330852.8 1.68362738e-05 1.7862020156784e-06
0.0011894584 0.002226016 0.0014297724 6.5283008e-05 0.007417989 2.19277590108e-11 206008.2 1.333922148e-05 1.69267272301662e-06
0.00096699392 0.0012637088 0.00059184568 0.00017337254 0.0072859722 5.9222424033e-11 554948.8 2.23795316e-05 1.98537384586037e-06
0.0028276576 0.0014787322 0.0005404817 9.0646062e-05 0.0073669832 3.42373461186e-11 322262 1.65729088e-05 1.78362072756312e-06
0.0010919292 0.00084789822 0.00084937092 7.356215e-05 0.004688987 2.4478201776e-11 229834.6 1.398046296e-05 1.6480751979666e-06
0.002150864 0.0021467942 0.00107734 0.0001446835 0.004352974 5.6314395061e-11 529369.4 2.22065994e-05 1.96340738440274e-06
0.0011753044 0.0018703456 0.0014768338 0.00014135012 0.003049976 5.2407528666e-11 492258.2 2.12068632e-05 1.89008350543696e-06
0.0016027776 0.00138554 0.00086699594 0.00012611492 0.004111977 4.87163040374e-11 458050.8 2.04552092e-05 1.91037162264532e-06
0.0012755552 0.001078321 0.0014821498 7.6040942e-05 0.002634986 2.7315256029e-11 256757.8 1.47347392e-05 1.60931872789051e-06
0.002909533 0.0011672172 0.0012039848 0.00015488534 0.00285797 6.51033705166e-11 612606.8 2.45213588e-05 1.91036036536223e-06
0.002704332 0.0022489368 0.0012205254 0.00010147554 0.0070419812 4.01254812046e-11 377935.4 1.83352248e-05 1.86497753636962e-06
0.002896804 0.00080305188 0.00067321134 6.8142954e-05 0.004631986 2.66948477838e-11 251281.8 1.465746738e-05 1.58282001981453e-06
0.0010595988 0.0021692934 0.00070278028 0.0001382977 0.006303977 4.99037060144e-11 468685.6 2.05156328e-05 1.88757203214817e-06
0.0009617461 0.0012536706 0.0013747694 0.0001183198 0.006725981 4.04110218534e-11 379730.2 1.8031761e-05 1.87322167126696e-06
0.0029837196 0.0020487558 0.0011625282 7.0194752e-05 0.003051986 2.7662537345e-11 260541 1.48907188e-05 1.60061982293614e-06
0.001285572 0.0020118646 0.00065276234 8.3427636e-05 0.003575984 3.0312889395e-11 284850 1.5523097e-05 1.67051991805271e-06
0.0025301282 0.0010078666 0.00053019702 0.00013749154 0.002953974 5.67050319434e-11 533501.6 2.2597803e-05 1.91475063061142e-06
0.0009889395 0.00217061 0.001494085 7.5207572e-05 0.002784987 2.56589987078e-11 241095.4 1.42954997e-05 1.62710408225089e-06
0.0014516714 0.00096051986 0.0013608522 0.00014844582 0.002742973 5.72818986642e-11 538142.8 2.24793576e-05 1.91794144229641e-06
0.0026209432 0.00099209358 0.0014558912 9.4000322e-05 0.005754983 3.6383985634e-11 342734.6 1.72882444e-05 1.80412997737505e-06
0.0011892968 0.0022260258 0.0014297816 6.5089162e-05 0.007417988 2.28082733972e-11 214386.4 1.361684298e-05 1.63308837476058e-06
0.00096597316 0.0012644456 0.0005921451 0.00017191602 0.007285971 6.1863547591e-11 580304.2 2.3181182e-05 1.93714815649914e-06
0.002827864 0.0014785412 0.00054011858 9.1443464e-05 0.007366984 3.54368973042e-11 334029.4 1.701538e-05 1.80858983050812e-06
0.001091714 0.00084798462 0.0008494259 7.3331602e-05 0.004688987 2.54836166216e-11 239477.4 1.42885882e-05 1.62000608393966e-06
0.002150314 0.002147089 0.0010774996 0.00014362372 0.004352973 5.85338323652e-11 550722 2.29459318e-05 1.90181925326418e-06
0.0011740516 0.0018708188 0.0014770192 0.0001396006 0.003049974 5.55835283422e-11 522657 2.19948714e-05 1.94111429392463e-06
0.0016017634 0.0013860672 0.00086723076 0.00012437398 0.004111976 5.15054231584e-11 484653.6 2.11926498e-05 1.93594437647979e-06
0.0012751202 0.0010785478 0.0014821786 7.5607004e-05 0.002634985 2.89041489372e-11 271922.8 1.51086648e-05 1.64393623281836e-06
0.0029088684 0.0011678958 0.0012042564 0.00015380114 0.002857968 6.87707636818e-11 647919.8 2.53349932e-05 1.95411196742156e-06
0.0027040136 0.0022491408 0.0012206246 9.9923256e-05 0.007041981 4.22359308958e-11 398049.2 1.89243992e-05 1.9208890557668e-06
0.002896785 0.00080330946 0.00067329258 6.779548e-05 0.004631985 2.8120841729e-11 264949.6 1.50172e-05 1.6022985099143e-06
0.0010582042 0.0021696484 0.00070312118 0.0001363196 0.0063039752 5.29529146192e-11 497843 2.1270424e-05 1.91616105002685e-06
0.0009605582 0.0012542896 0.0013748922 0.00011630632 0.00672598 4.28232756476e-11 402817.2 1.86997474e-05 1.88902915300785e-06
0.0029837006 0.0020487796 0.0011625534 6.9806534e-05 0.003051985 2.91412341458e-11 274642.8 1.5267325e-05 1.64475355258696e-06
0.0012847952 0.0020120398 0.00065288968 8.2788798e-05 0.003575983 3.2096518184e-11 301957.2 1.59434834e-05 1.71305102008347e-06
0.0025295072 0.0010085858 0.00053047952 0.00013619654 0.002953972 5.98895544356e-11 564026.8 2.33891876e-05 1.95181454692799e-06
0.00098860716 0.002170631 0.0014941166 7.4832482e-05 0.002784986 2.72111666538e-11 255972 1.46737206e-05 1.63936550184314e-06
0.0014506364 0.00096135974 0.0013610386 0.00014689724 0.002742972 6.07001364696e-11 571031.2 2.33041428e-05 1.96707949451876e-06
0.0026206112 0.0009926082 0.0014559344 9.2596266e-05 0.005754982 3.82667264978e-11 360751.8 1.7828675e-05 1.8762313246249e-06
0.0011890784 0.0022260346 0.0014297914 6.481001e-05 0.007417987 2.4132579154e-11 227098 1.392675306e-05 1.63199059855041e-06
0.00096449028 0.0012654466 0.00059257302 0.00017011462 0.007285969 6.58376995902e-11 618411 2.41163652e-05 1.9664466339354e-06
0.002827588 0.001478854 0.00054029694 9.0072942e-05 0.007366983 3.72519626854e-11 351283.8 1.75358012e-05 1.8626524764747e-06
0.0010914558 0.00084814232 0.00084950354 7.2972806e-05 0.004688986 2.6997974433e-11 253943 1.46485458e-05 1.63761897301371e-06
0.0021495318 0.0021475092 0.0010776948 0.00014233698 0.004352971 6.18743583986e-11 582742.4 2.3755328e-05 1.93505127210473e-06
0.0011734062 0.0018711256 0.0014771254 0.00013859438 0.003049973 5.77127818976e-11 543129 2.26835224e-05 1.88122802239032e-06
0.0016011756 0.0013863508 0.00086737894 0.00012342438 0.004111975 5.33777007554e-11 502595.6 2.18288464e-05 1.91654171724907e-06
0.0012747726 0.0010787306 0.001482194 7.529031e-05 0.002634984 2.99690430396e-11 282144.2 1.54542864e-05 1.64022480522838e-06
0.002908477 0.0011683202 0.0012044316 0.00015303276 0.002857967 7.12112555082e-11 671251.8 2.60734518e-05 1.9374337889607e-06
0.0027038556 0.0022492514 0.0012206916 9.8917496e-05 0.00704198 4.365263102e-11 411709.6 1.94730226e-05 1.90694872569613e-06
0.002896773 0.00080351656 0.00067334078 6.754686e-05 0.004631985 2.90761262566e-11 274109 1.53214324e-05 1.62528314016717e-06
0.0010574222 0.002169885 0.00070332156 0.0001352417 0.0063039748 5.50013749166e-11 517432 2.19704268e-05 1.8865325025092e-06
0.00095972514 0.0012547066 0.0013749764 0.00011501646 0.0067259796 4.44453392696e-11 418356.2 1.92893988e-05 1.86006628503441e-06
0.0029836934 0.0020488442 0.0011625694 6.951722e-05 0.003051984 3.01332204442e-11 284052 1.55961726e-05 1.6588265582313e-06
0.0012842266 0.0020121736 0.00065296254 8.2324724e-05 0.003575983 3.32964659638e-11 313380.2 1.63500624e-05 1.72415538079061e-06
0.0025291248 0.0010089918 0.00053067182 0.00013549528 0.002953971 6.20180628154e-11 584522 2.40456882e-05 1.89807795982366e-06
0.00098825996 0.0021706454 0.0014941358 7.4557006e-05 0.002784985 2.82497466016e-11 265814.4 1.5002149e-05 1.62152993352058e-06
0.001449941 0.00096188794 0.001361155 0.00014603488 0.002742971 6.29844324254e-11 592997.6 2.4029943e-05 1.9136962017379e-06
0.0026204054 0.0009929285 0.001455975 9.1708486e-05 0.005754982 3.95308315398e-11 372785.2 1.83220882e-05 1.86768153870311e-06
0.00118896 0.0022260396 0.0014297972 6.4639414e-05 0.007417987 2.50188645284e-11 235648 1.420148568e-05 1.59798269801984e-06
0.00096358688 0.0012660568 0.00059286414 0.0001691089 0.007285968 6.84928612698e-11 643967 2.49059544e-05 1.95915888273438e-06
0.0028274164 0.0014790458 0.00054041468 8.9216426e-05 0.007366982 3.84693264632e-11 362874.6 1.80078226e-05 1.86490764936726e-06
0.0010911584 0.00084831374 0.00084955702 7.2710408e-05 0.004688985 2.80109612e-11 263555.6 1.49781718e-05 1.61285079032322e-06
0.002149036 0.0021477708 0.00107785 0.00014160928 0.00435297 6.41053412156e-11 604037.6 2.4429399e-05 1.88993063461065e-06
0.0011724682 0.0018715508 0.0014772478 0.0001373212 0.003049972 6.09153897546e-11 573899.2 2.34691354e-05 1.93053560781316e-06
0.0016004544 0.0013868034 0.00086756758 0.00012222428 0.004111974 5.62028409488e-11 529752.8 2.25309408e-05 1.92365909159152e-06
0.0012741762 0.0010790498 0.001482209 7.4769248e-05 0.002634983 3.15780304254e-11 297547.4 1.59067872e-05 1.67693233934834e-06
0.0029074482 0.0011698348 0.0012046206 0.0001516217 0.002857965 7.48354422354e-11 706125.6 2.68912574e-05 1.99379463743295e-06
0.0027035792 0.0022494354 0.0012207768 9.7494554e-05 0.007041979 4.5788566271e-11 432128.4 2.00922838e-05 1.90595334879513e-06
0.0028967628 0.0008038606 0.00067340732 6.7132506e-05 0.004631984 3.05184608402e-11 287956 1.5718515e-05 1.7118494660235e-06
0.0010564742 0.0021702352 0.00070357588 0.00013386498 0.006303973 5.80916209326e-11 546980.6 2.274726e-05 1.90089483536998e-06
0.00095861794 0.0012552504 0.0013750922 0.0001131714 0.006725978 4.68933563446e-11 441843.8 1.99225072e-05 1.93262686362689e-06
0.002983617 0.0020489574 0.001162595 6.904365e-05 0.003051983 3.16327536916e-11 298372.4 1.60278406e-05 1.70911804246457e-06
0.0012863916 0.0020119004 0.00065229426 8.5051904e-05 0.003575984 3.49714146602e-11 329907.6 1.68298058e-05 1.78963968054831e-06
0.0025285894 0.0010095584 0.00053095718 0.00013459246 0.00295397 6.52163354236e-11 615205.4 2.4785177e-05 1.89970761753575e-06
0.00098763 0.002170665 0.0014941596 7.4103938e-05 0.002784984 2.98149535416e-11 280714 1.54012822e-05 1.65156307081602e-06
0.001449044 0.00096258104 0.001361365 0.00014496898 0.002742969 6.64190193922e-11 626041.2 2.4824303e-05 1.94591444818876e-06
0.0026201786 0.00099334962 0.0014560318 9.0428348e-05 0.005754981 4.14400136896e-11 391022.4 1.88876174e-05 1.92220043651325e-06
0.0011888294 0.0022260434 0.0014298152 6.437223e-05 0.007417986 2.63529592304e-11 248368 1.4515857e-05 1.59083917978827e-06
0.00096231358 0.001266883 0.00059330154 0.00016779688 0.007285966 7.24827384364e-11 682162.4 2.58182818e-05 1.99676546316872e-06
0.0028271882 0.0014793022 0.00054058606 8.7962128e-05 0.007366981 4.03072029064e-11 380470.4 1.85678594e-05 1.93484773376441e-06
0.001090617 0.00084863054 0.00084963142 7.2280858e-05 0.004688985 2.95378937458e-11 278132 1.53215688e-05 1.66036873101019e-06
0.0021484036 0.0021481002 0.0010780856 0.00014070214 0.004352969 6.7457964257e-11 636133 2.5176311e-05 1.91877968915076e-06
0.0011718934 0.001871808 0.0014773334 0.0001365985 0.003049971 6.30549386198e-11 594456.2 2.41156866e-05 1.88912913631655e-06
0.0016000826 0.001387068 0.00086767276 0.00012154932 0.004111973 5.80920476522e-11 547873.6 2.31636774e-05 1.88375608016884e-06
0.0012741736 0.0010791042 0.001482185 7.5036086e-05 0.0026349834 3.26494355498e-11 307939.8 1.62505646e-05 1.69705746452157e-06
0.0029062208 0.0011711166 0.0012047284 0.000150707 0.002857964 7.72417981898e-11 729273.6 2.75863306e-05 1.9963678098073e-06
0.002703392 0.002249542 0.0012208338 9.6654244e-05 0.007041978 4.72193313666e-11 445795.8 2.0657621e-05 1.8980812403404e-06
0.00289668 0.00080412016 0.00067343974 6.6827808e-05 0.004631984 3.14876238818e-11 297142.4 1.60380686e-05 1.71793331586247e-06
0.001055882 0.0021704512 0.0007037309 0.0001330702 0.006303972 6.01569217372e-11 566786.4 2.33923836e-05 1.89356513779768e-06
0.00095795656 0.0012555498 0.0013751734 0.0001121012 0.006725978 4.85358399678e-11 457406.8 2.05000788e-05 1.91185178527901e-06
0.0029836952 0.0020488952 0.0011624912 7.0521932e-05 0.0030519842 3.26128263678e-11 308011 1.63857248e-05 1.75254307321691e-06
0.0012860008 0.0020119992 0.00065237138 8.4253938e-05 0.003575983 3.60872611404e-11 340534 1.72474318e-05 1.79967404739002e-06
0.0025282904 0.001009895 0.00053114688 0.0001340772 0.002953969 6.73518667854e-11 635724.2 2.54016656e-05 1.9081394252553e-06
0.00098718506 0.002170726 0.0014941708 7.3777216e-05 0.002784984 3.08651280766e-11 290739 1.5747544e-05 1.65624531843676e-06
0.0014484852 0.00096299204 0.0013614942 0.00014437056 0.002742968 6.87131887144e-11 648016.6 2.54957312e-05 1.91784319875259e-06
0.0026200638 0.0009936299 0.0014560688 8.9601214e-05 0.00575498 4.27215598134e-11 403284.8 1.93900356e-05 1.88880254635462e-06
0.001188688 0.0022260458 0.0014298286 6.4167662e-05 0.007417986 2.7244411736e-11 256850.4 1.47976238e-05 1.58839391494195e-06
0.00096073896 0.0012677744 0.00059355124 0.0001667022 0.007285965 7.5122544657e-11 707697.6 2.65850116e-05 1.98707144394689e-06
0.002827078 0.0014794392 0.000540698 8.7177258e-05 0.007366981 4.15413246146e-11 392228.2 1.9065021e-05 1.93984268397501e-06
0.0010902288 0.00084885956 0.00084967064 7.1975378e-05 0.004688984 3.05621013114e-11 287917 1.5681128e-05 1.66210506002715e-06
0.0021479972 0.0021483048 0.001078229 0.00014012316 0.004352968 6.9693023676e-11 657585.2 2.58603162e-05 1.89304332595884e-06
0.0011710734 0.0018721666 0.0014774898 0.00013567928 0.003049969 6.6270445272e-11 625304.2 2.48595074e-05 1.93304293288624e-06
0.0015994818 0.0013874442 0.0008678517 0.00012064746 0.004111972 6.0930273827e-11 575133.8 2.38397454e-05 1.89488070008511e-06
0.0012754678 0.0010786138 0.0014820656 7.6944424e-05 0.002634984 3.41708086572e-11 322811.6 1.66601476e-05 1.74515825625137e-06
0.0029041862 0.0011732204 0.0012048582 0.00014938504 0.002857962 8.08574682462e-11 763954.8 2.84392356e-05 2.11002221116905e-06
0.0027031824 0.0022496558 0.001220912 9.5582762e-05 0.007041977 4.9375999258e-11 466474 2.12241428e-05 1.89650838517828e-06
0.0028968046 0.0008035289 0.00067312828 6.870683e-05 0.0046319846 3.2892959679e-11 310930.2 1.64564954e-05 1.76710575138742e-06
0.001055047 0.0021707564 0.000703973 0.00013205026 0.006303971 6.32616368668e-11 596641.2 2.41089602e-05 1.93188527638503e-06
0.00095700696 0.0012559324 0.0013752768 0.00011074528 0.006725976 5.1015285881e-11 481082.8 2.11546384e-05 1.90725554512122e-06
0.0029837508 0.002048853 0.0011624162 7.1118202e-05 0.003051984 3.40174723872e-11 321583.4 1.6782921e-05 1.81713593420544e-06
0.0012854534 0.0020121568 0.00065248908 8.3091922e-05 0.003575983 3.7768884366e-11 356619.8 1.7721107e-05 1.83576347737661e-06
0.0025278752 0.001010497 0.00053141212 0.00013312718 0.002953967 7.05392667066e-11 666296 2.61295314e-05 1.95186509307199e-06
0.00098645252 0.0021708342 0.0014941798 7.3248324e-05 0.002784983 3.24525956748e-11 305944.6 1.61552302e-05 1.72225035891512e-06
0.001447367 0.00096386064 0.0013616706 0.00014321266 0.002742967 7.21326266862e-11 680800 2.6275714e-05 1.97499288550706e-06
0.0026198816 0.0009939956 0.0014561168 8.8412154e-05 0.005754979 4.46523666976e-11 421826.8 1.99668436e-05 1.90791313824708e-06
0.0011883898 0.0022260492 0.0014298428 6.385069e-05 0.007417985 2.85869423656e-11 269686.4 1.51257472e-05 1.6484416095049e-06
0.00095797574 0.0012697152 0.00059385424 0.0001650923 0.007285963 7.90599252052e-11 745394.4 2.7463528e-05 2.06897550261275e-06
0.0028269586 0.0014796784 0.00054085274 8.6022334e-05 0.00736698 4.34029029462e-11 410102.2 1.9597204e-05 1.91852348657527e-06
0.0010895706 0.00084925632 0.00084972316 7.1470714e-05 0.004688983 3.2110198513e-11 302796.4 1.60760244e-05 1.70876122407761e-06
0.002146981 0.0021487158 0.0010783982 0.00013890202 0.004352966 7.30088344106e-11 689567.4 2.6594808e-05 1.97292026818281e-06
0.0011705558 0.00187238 0.0014775898 0.00013515914 0.003049968 6.84176806234e-11 645793.6 2.55146868e-05 1.89952832569818e-06
0.0015991318 0.0013876684 0.00086796374 0.00012014828 0.004111971 6.28261234178e-11 593296.2 2.44093658e-05 1.89564244180606e-06
0.0012751824 0.0010787786 0.0014820672 7.6320898e-05 0.002634984 3.517662018e-11 332296.6 1.7038103e-05 1.77949051686625e-06
0.002908085 0.0011687638 0.0012033774 0.00015778572 0.002857966 8.3148340331e-11 786831.6 2.91642618e-05 2.19014759693225e-06
0.0027030752 0.0022497136 0.0012209632 9.5000836e-05 0.007041977 5.08222594618e-11 480330.2 2.17184984e-05 1.87219538640873e-06
0.0028968254 0.00080343522 0.00067305838 6.8860034e-05 0.0046319848 3.37949436618e-11 319645.2 1.68098342e-05 1.80751869095012e-06
0.0010545298 0.0021709408 0.00070414042 0.00013146972 0.00630397 6.5335012973e-11 616617 2.47588688e-05 1.90552725981566e-06
0.00095646688 0.0012561578 0.0013753382 0.00010999796 0.006725976 5.26794263922e-11 497085 2.17531228e-05 1.87219754014919e-06
0.0029836912 0.0020489046 0.0011624176 7.051678e-05 0.003051984 3.49550982476e-11 330516.8 1.71557356e-05 1.82883983196285e-06
0.001285128 0.0020122532 0.00065256802 8.2363966e-05 0.003575982 3.88971925298e-11 367332.4 1.8169622e-05 1.87992646243802e-06
0.002527261 0.0010113432 0.00053155514 0.0001323703 0.002953966 7.2643205303e-11 686491.8 2.67588506e-05 1.95412074495076e-06
0.0009877821 0.002170761 0.0014940938 7.475686e-05 0.0027849838 3.3471501757e-11 315937.6 1.65211112e-05 1.71756181266459e-06
0.001445952 0.00096490094 0.0013617614 0.0001423532 0.0027429654 7.43924456682e-11 702467.2 2.69309904e-05 1.97253903163669e-06
0.0026197492 0.00099419868 0.0014561436 8.7704476e-05 0.005754979 4.5945651759e-11 434265.6 2.04437178e-05 1.90989780441666e-06
0.0011881398 0.0022260546 0.0014298502 6.3615324e-05 0.007417985 2.94863272772e-11 278290.6 1.5413733e-05 1.66398897541097e-06
0.00095605914 0.0012711714 0.00059402706 0.00016407086 0.007285962 8.1682572078e-11 770475.8 2.82243716e-05 2.06451663312323e-06
0.002826866 0.001479814 0.000540953 8.5304788e-05 0.007366979 4.464921043e-11 422054.4 2.0072699e-05 1.9115246469995e-06
0.001090125 0.00084905002 0.00084961752 7.233155e-05 0.0046889838 3.31311917056e-11 312757.4 1.6448614e-05 1.72389638034165e-06
0.0021457862 0.0021493434 0.0010784926 0.0001381034 0.004352965 7.52075513564e-11 710870.6 2.72444222e-05 1.98086905809611e-06
0.0011694442 0.0018726388 0.0014777228 0.0001341074 0.003049967 7.16149964252e-11 676634.4 2.62370038e-05 1.96770683774453e-06
0.001598617 0.0013879766 0.00086814314 0.0001194926 0.00411197 6.56733989166e-11 620642.4 2.5057191e-05 1.88965100178874e-06
0.0012747594 0.0010790334 0.0014820694 7.5363782e-05 0.002634983 3.66927368552e-11 346834.4 1.75034052e-05 1.82529195845203e-06
0.002906678 0.0011705652 0.0012034182 0.00015515776 0.002857964 8.65321432364e-11 819332.4 3.0049039e-05 2.38733655053224e-06
0.0027028624 0.0022498122 0.0012210278 9.4265024e-05 0.007041976 5.30026267318e-11 501190 2.22919058e-05 1.8883564449685e-06
0.0028967414 0.00080371186 0.00067311964 6.8034276e-05 0.004631984 3.51568296812e-11 332643.6 1.72294278e-05 1.85808746973339e-06
0.0010537828 0.0021711926 0.0007043771 0.00013072562 0.006303968 6.84503186074e-11 646580.2 2.5470031e-05 1.92969357832431e-06
0.00095579036 0.0012564834 0.0013754236 0.00010905606 0.006725975 5.51905564904e-11 521081.8 2.2370867e-05 1.90129872144738e-06
0.0029836084 0.0020489896 0.0011624356 6.966202e-05 0.003051983 3.63679687874e-11 344077.6 1.75744312e-05 1.88604084323169e-06
0.0012847238 0.0020123742 0.0006526861 8.1308982e-05 0.003575981 4.05998168202e-11 383733.4 1.86720158e-05 1.89369209595548e-06
0.0025257658 0.0010128946 0.00053172868 0.0001312715 0.002953965 7.57875914462e-11 716753 2.74482858e-05 2.00628351798418e-06
0.0009884786 0.0021707378 0.001494037 7.524874e-05 0.002784984 3.49468753358e-11 330235.6 1.69504266e-05 1.77746371420636e-06
0.0014436044 0.00096669188 0.0013618712 0.00014113562 0.002742964 7.77722585252e-11 734985.4 2.76768068e-05 2.05577433377578e-06
0.0026195716 0.00099446644 0.0014561894 8.6748068e-05 0.005754978 4.78929720888e-11 452947.6 2.09977522e-05 1.87951587223246e-06
0.0011877336 0.0022261162 0.0014298576 6.323364e-05 0.007417984 3.0843420569e-11 291214.2 1.57941742e-05 1.69762745494431e-06
0.00096568076 0.0012674752 0.00059052748 0.00017234692 0.007285965 8.54895972354e-11 808029.6 2.9179509e-05 2.2142320493984e-06
0.0028267088 0.0014799766 0.0005410925 8.4330944e-05 0.007366979 4.65266162442e-11 440065 2.06269936e-05 1.9274926089581e-06
0.0010912168 0.00084858566 0.00084942138 7.3542096e-05 0.004688984 3.4577966108e-11 326812.4 1.686064e-05 1.77814355827194e-06
0.0021437674 0.0021504692 0.00107861 0.00013696256 0.004352964 7.8502736157e-11 742486.8 2.8016077e-05 2.0648728029269e-06
0.0011681538 0.0018732052 0.0014777866 0.00013333968 0.003049966 7.37287772952e-11 697044.2 2.68642206e-05 1.97346642959078e-06
0.0015982982 0.0013881444 0.00086825154 0.00011911132 0.004111969 6.75739512352e-11 638885.2 2.5626271e-05 1.89975374327374e-06
0.0012745008 0.0010791954 0.0014820804 7.4764386e-05 0.002634983 3.77097757738e-11 356589.4 1.79165626e-05 1.84558093462619e-06
0.0029057626 0.0011719008 0.0012034546 0.00015340156 0.002857963 8.88021725856e-11 841064.6 3.08037314e-05 2.47576742710293e-06
0.0027027276 0.0022498886 0.001221063 9.3824294e-05 0.007041975 5.44612173498e-11 515187.2 2.277111e-05 1.85985134452515e-06
0.0028966894 0.00080389758 0.000673161 6.7507046e-05 0.0046319834 3.60689288624e-11 341333.6 1.76002314e-05 1.86178687222295e-06
0.001053205 0.00217133 0.00070452686 0.00013007984 0.006303967 7.05152931588e-11 666363 2.61062772e-05 1.91833412931597e-06
0.00095542006 0.0012567082 0.0013754714 0.00010846814 0.006725974 5.68679051364e-11 537272.8 2.29266026e-05 1.8735925146963e-06
0.002983549 0.002049046 0.0011624578 6.9139288e-05 0.003051983 3.73157704566e-11 353187 1.79821218e-05 1.90002630263886e-06
0.0012844692 0.0020124332 0.00065276332 8.0648462e-05 0.003575981 4.17428432344e-11 394711.6 1.9133484e-05 1.88638748585547e-06
0.0025246558 0.0010140238 0.00053182686 0.0001305808 0.002953964 7.78841140376e-11 736987.8 2.80846798e-05 2.03852239641419e-06
0.00098812048 0.0021707908 0.001494038 7.460281e-05 0.002784984 3.59368801654e-11 339727.8 1.7314435e-05 1.81598511469587e-06
0.0014419858 0.00096796992 0.0013619354 0.00014036058 0.002742963 8.00289964966e-11 756785.6 2.83537292e-05 2.09919469097281e-06
0.0026194788 0.0009946141 0.0014562182 8.6213666e-05 0.005754977 4.91974590088e-11 465451.2 2.14612872e-05 1.87022952821234e-06
0.0011877498 0.0022261354 0.0014298396 6.3520754e-05 0.0074179836 3.1746515825e-11 299939.4 1.61060226e-05 1.72501304429992e-06
0.00096427336 0.0012687778 0.00059052996 0.0001704371 0.007285964 8.79427432182e-11 831553.6 2.99579294e-05 2.32069387868983e-06
0.002826623 0.0014800608 0.00054118054 8.3759324e-05 0.007366978 4.77832356616e-11 452125.6 2.11020596e-05 1.88278209358025e-06
0.0010909102 0.00084878384 0.00084945304 7.29279e-05 0.004688984 3.5545082396e-11 336067.2 1.7216304e-05 1.79319064962087e-06
0.0021423522 0.0021512986 0.0010786724 0.00013621368 0.004352963 8.07093025124e-11 763580 2.8677746e-05 2.13555573574431e-06
0.0011660374 0.0018742512 0.0014778738 0.00013224916 0.003049964 7.68898415042e-11 727363 2.76016236e-05 2.03572875114846e-06
0.0015976502 0.0013885052 0.00086838148 0.00011822258 0.004111967 7.039305381e-11 666207 2.62938242e-05 1.928673969987e-06
0.0012741658 0.001079409 0.0014821104 7.3881394e-05 0.002634982 3.92439564564e-11 371262.2 1.8359249e-05 1.8704693291625e-06
0.002904332 0.0011738518 0.001203493 0.00015061086 0.002857962 9.22487319214e-11 873827.8 3.17424522e-05 2.68642802877868e-06
