"nh3" "no2" "no3" "o2" "co2" "Biomass" "nparticle" "Height" "Roughness"
0.001919 0.001986 0.001267 0.0003199999 0.00626 1.8951433e-14 168.2 1.47178871891172e-06 4.59665855206598e-07
0.002789 0.001447 0.001389 0.0002049999 0.004419 1.8573636e-14 166.8 1.45764876906393e-06 4.61825112275022e-07
0.002097 0.001586 0.0009160001 0.0004089999 0.004321 1.9193925e-14 170.2 1.47214609315068e-06 4.45396852446154e-07
0.002172 0.000945 0.000941 0.0002749999 0.00593 1.8566945e-14 167.4 1.45586477766362e-06 4.6830014400217e-07
0.001552 0.000996 0.001249 0.0002599999 0.003878 1.81748174e-14 163.6 1.43461534973364e-06 4.59489301348077e-07
0.002423 0.001919 0.0007390001 0.0002639999 0.005315 1.8926011e-14 169.2 1.47854043496956e-06 4.45616855158291e-07
0.00128 0.000899 0.000938 0.0003109999 0.002806 1.8067715e-14 162.4 1.44598712857686e-06 4.48787575743486e-07
0.001424 0.001597 0.0006800001 0.0003579999 0.005801 1.8630298e-14 165 1.44540817241784e-06 4.59605845621761e-07
0.001829 0.000817 0.001115 0.0001889999 0.005171 1.7844028e-14 162.4 1.44512847450533e-06 4.48769302207299e-07
0.001416 0.001767 0.001293 0.0002229999 0.006001 1.8115945e-14 161 1.44218214444444e-06 4.50482458419608e-07
0.002778 0.001946 0.0006320001 0.0002929999 0.007336 1.91718684e-14 170.8 1.47042886503044e-06 4.43946054286014e-07
0.001223 0.001398 0.0007230001 0.0004169999 0.003659 1.8494816e-14 163.6 1.43838175031888e-06 4.617108915231e-07
0.002514 0.00173 0.0008940001 0.0002579999 0.003209 1.8887539e-14 169.2 1.47752389596651e-06 4.40599112857552e-07
0.0022 0.001506 0.001254 0.0002409999 0.006171 1.8627984e-14 167.4 1.4645064664003e-06 4.52214301723462e-07
0.002246 0.000941 0.001101 0.0002799999 0.003332 1.8616087e-14 169 1.46345802005327e-06 4.5835545217362e-07
0.001042 0.001421 0.001124 0.0002049999 0.003811 1.7500578e-14 156.4 1.4051419059515e-06 4.26886497546961e-07
0.001569 0.001178 0.001443 0.0001579999 0.00487 1.7564206e-14 158.8 1.41728902912913e-06 4.45812803002848e-07
0.002692 0.001865 0.001331 0.0004039999 0.002687 1.9477287e-14 172.6 1.48779473082192e-06 4.38879307637449e-07
0.002343 0.001885 0.000812 0.0001769999 0.007197 1.8299886e-14 164.2 1.43820312256469e-06 4.65939973001883e-07
0.001818 0.0021 0.001025 0.0002459999 0.005268 1.8594379e-14 165.4 1.44182841111111e-06 4.56972029655719e-07
0.002134 0.001043 0.000746 0.0004109999 0.005366 1.9004925e-14 170.8 1.47008439973364e-06 4.4425164618255e-07
0.002662 0.001146 0.001401 0.0003439999 0.005445 1.9083786e-14 172 1.48274899383562e-06 4.47171706666385e-07
0.00202 0.001552 0.000692 0.0001649999 0.004754 1.79891004e-14 162 1.44244887012938e-06 4.51436784060243e-07
0.002322 0.000872 0.000569 0.0003019999 0.006393 1.8689952e-14 170 1.4799179281583e-06 4.40933778119443e-07
0.002934 0.002014 0.0007190001 0.0003459999 0.003757 1.9417323e-14 172.2 1.48645924722222e-06 4.41952961105443e-07
0.001963 0.001519 0.00133 0.0003159999 0.0039 1.8850968e-14 168.4 1.47201170665906e-06 4.63575615515449e-07
0.001505 0.002208 0.001469 0.0002719999 0.00481 1.852653e-14 163.6 1.43673363488468e-06 4.6193918628689e-07
0.001174 0.002184 0.0009840001 0.0002969999 0.003632 1.8294277e-14 160.8 1.44373594781497e-06 4.41987365133727e-07
0.00185 0.001562 0.000795 0.0002689999 0.006924 1.8615433e-14 166.8 1.4473869565449e-06 4.58545722233387e-07
0.002803 0.001189 0.000901 0.0002849999 0.004902 1.8935213e-14 170.4 1.46562900057078e-06 4.52463306444405e-07
0.002456 0.001468 0.001301 0.0002269999 0.002531 1.8630069e-14 167.6 1.46911354368341e-06 4.56364409159209e-07
0.001327 0.001774 0.001099 0.0003979999 0.005499 1.8679752e-14 164.8 1.43690533651199e-06 4.6142172606581e-07
0.002755 0.000799 0.000952 0.0001939999 0.006754 1.8223106e-14 166.4 1.44696128243346e-06 4.64608688986108e-07
0.001068 0.000779 0.000543 0.0003629999 0.003445 1.7861327e-14 159.8 1.42770952739726e-06 4.49762608911752e-07
0.002974 0.001807 0.001282 0.0003139999 0.005207 1.9275972e-14 172 1.4861921238204e-06 4.38201834611242e-07
0.002287 0.001084 0.000785 0.0001819999 0.002573 1.8118177e-14 164.2 1.43756432439117e-06 4.65883260037985e-07
0.001123 0.001957 0.000624 0.0001499999 0.006459 1.72437774e-14 153.6 1.37246345677321e-06 4.28047218567498e-07
0.001209 0.000862 0.000579 0.0002499999 0.006971 1.7735493e-14 159.6 1.41874969364536e-06 4.50249241166111e-07
0.002042 0.001837 0.001363 0.0001479999 0.004988 1.7862303e-14 159.8 1.42570120034247e-06 4.51723798207417e-07
0.001874 0.001391 0.001089 0.0001459999 0.007475 1.76693996e-14 159.6 1.41607204985911e-06 4.47612902513372e-07
0.002867 0.002203 0.000584 0.0001849999 0.004066 1.8574506e-14 166.8 1.4471117218417e-06 4.59634736100785e-07
0.00194 0.001665 0.0009600001 0.0002529999 0.004151 2.20111466e-14 177.2 1.52512927062405e-06 4.62721332644689e-07
0.001755 0.001605 0.0009940001 0.0003039999 0.005661 2.215181e-14 177.6 1.5311614130898e-06 4.61339357865034e-07
0.002031 0.001333 0.0008240001 0.0002359999 0.004044 2.18249766e-14 177.4 1.52529330446337e-06 4.68063493290226e-07
0.002063 0.001715 0.00106 0.0002919999 0.0064 2.23705254e-14 178 1.53976458607306e-06 4.63601874278248e-07
0.001462 0.001785 0.0008740001 0.0002529999 0.005124 2.158203e-14 176.4 1.51567990585997e-06 4.72497236598173e-07
0.002366 0.001095 0.001278 0.0003779999 0.003995 2.2671473e-14 179.4 1.5246823042618e-06 4.57377196590912e-07
0.001499 0.001647 0.001184 0.0003249999 0.003181 2.199642e-14 177.6 1.52649726944444e-06 4.72468128273315e-07
0.001891 0.001053 0.0007700001 0.0003419999 0.004478 2.2181867e-14 177.6 1.53327364600457e-06 4.64256118890559e-07
0.002416 0.001895 0.001073 0.0002199999 0.005089 2.20951468e-14 177.4 1.53596357960426e-06 4.5982286570713e-07
0.002107 0.001674 0.0009240001 0.0002779999 0.004594 2.23029256e-14 177.6 1.53061298047945e-06 4.70156121696062e-07
0.001459 0.001313 0.001157 0.0003339999 0.005048 2.1848956e-14 176.6 1.51787095277778e-06 4.64937967448107e-07
0.001782 0.001163 0.001231 0.0002839999 0.006204 2.1872152e-14 177.2 1.52497788550228e-06 4.62971618829417e-07
0.002146 0.002144 0.0008300001 0.0003069999 0.00657 2.26258636e-14 181.4 1.54802651373771e-06 4.32168024621148e-07
0.002485 0.001213 0.0008060001 0.0001979999 0.005596 2.1675655e-14 177.4 1.52728289755132e-06 4.67094739115683e-07
0.002843 0.00208 0.0007710001 0.0003559999 0.006149 2.3205546e-14 183.6 1.56439911031202e-06 4.36407887574908e-07
0.001617 0.00127 0.001314 0.0001949999 0.006512 2.1070909e-14 176.2 1.54334436065449e-06 4.44789772394285e-07
0.001994 0.001931 0.0006600001 0.0002379999 0.003514 2.20089176e-14 177 1.52036061647641e-06 4.61195545786817e-07
0.002603 0.002027 0.001399 0.0002169999 0.003455 2.2185075e-14 177.4 1.53261889988584e-06 4.62736040446608e-07
0.002587 0.001369 0.0006130001 0.0002879999 0.006075 2.2516727e-14 178.6 1.52861906274322e-06 4.37566898349473e-07
0.002385 0.001248 0.001208 0.0003209999 0.006859 2.2533888e-14 178.4 1.52393188248591e-06 4.39050668691654e-07
0.001687 0.001628 0.00123 0.0002289999 0.004282 2.159422e-14 176.4 1.51153339713633e-06 4.59794836677141e-07
0.002556 0.001134 0.001049 0.0003649999 0.004723 2.2747462e-14 179.4 1.53042668219178e-06 4.50237211093839e-07
0.001587 0.002063 0.001148 0.0002109999 0.003298 2.1442231e-14 176 1.52393607819635e-06 4.65463800912695e-07
0.002231 0.001487 0.001037 0.0001719999 0.003374 2.13309826e-14 176.4 1.52255258135464e-06 4.55860743502245e-07
0.001723 0.001301 0.0008610001 0.0002139999 0.005544 2.1374982e-14 176.2 1.51860315730594e-06 4.55839175366259e-07
0.001357 0.001531 0.001433 0.0003729999 0.005989 2.1956377e-14 177.8 1.5175464662481e-06 4.80116609564008e-07
0.001382 0.001279 0.001008 0.0003499999 0.006845 2.1793127e-14 176.6 1.5114442435312e-06 4.7212870776518e-07
0.002912 0.001817 0.001178 0.0001759999 0.005619 2.1777316e-14 177.2 1.52757395350076e-06 4.66611070272391e-07
0.001768 0.001345 0.0006090001 0.0002439999 0.002905 2.16851096e-14 176.6 1.50809062834855e-06 4.74859026829511e-07
0.001919 0.001986 0.001267 0.0003199999 0.00626 2.2490765e-14 180.4 1.55072599916286e-06 4.60405922701948e-07
0.002789 0.001447 0.001389 0.0002049999 0.004419 2.1975473e-14 177.2 1.52719541478876e-06 4.57989027406652e-07
0.002097 0.001586 0.0009160001 0.0004089999 0.004321 2.2852131e-14 182.2 1.53455131453474e-06 4.40789594505641e-07
0.002172 0.000945 0.0009410001 0.0002749999 0.00593 2.19771656e-14 177.6 1.53070660802481e-06 4.6933876780778e-07
0.001552 0.000996 0.001249 0.0002599999 0.003878 2.1395532e-14 176.4 1.52245528363775e-06 4.48981750929614e-07
0.002423 0.001919 0.0007390001 0.0002639999 0.005315 2.2466028e-14 178.8 1.53709764618865e-06 4.37502788473998e-07
0.00128 0.000899 0.0009380001 0.0003109999 0.002806 2.1236349e-14 176.2 1.53414211388889e-06 4.42084297584942e-07
0.001424 0.001597 0.0006800001 0.0003579999 0.005801 2.2020956e-14 177.8 1.53039913333333e-06 4.72860212594375e-07
0.001829 0.000817 0.001115 0.0001889999 0.005171 2.0941578e-14 176.2 1.5337217218417e-06 4.42294551965331e-07
0.001416 0.001767 0.001293 0.0002229999 0.006001 2.1283005e-14 176 1.53826826944444e-06 4.50924236713674e-07
0.002778 0.001946 0.0006320001 0.0002929999 0.007336 2.2824973e-14 180.6 1.5276941597032e-06 4.42522862367782e-07
0.001223 0.001398 0.0007230001 0.0004169999 0.003659 2.1822152e-14 177.6 1.52231913648466e-06 4.66240340263821e-07
0.002514 0.00173 0.0008940001 0.0002579999 0.003209 2.2415877e-14 178.2 1.53732692369904e-06 4.40942230001431e-07
0.0022 0.001506 0.001254 0.0002409999 0.006171 2.2042787e-14 177.4 1.53601519543379e-06 4.59882468370953e-07
0.002246 0.000941 0.001101 0.0002799999 0.003332 2.2049539e-14 177.4 1.51929492068061e-06 4.5860170211706e-07
0.001042 0.001421 0.001124 0.0002049999 0.003811 2.0397965e-14 176 1.52498555712699e-06 4.33046882528416e-07
0.001569 0.001178 0.001443 0.0001579999 0.00487 2.0517969e-14 176 1.53091692635135e-06 4.38099351951287e-07
0.002692 0.001865 0.001331 0.0004039999 0.002687 2.3266031e-14 183.6 1.55443102233638e-06 4.41041928812346e-07
0.002343 0.001885 0.0008120001 0.0001769999 0.007197 2.1566905e-14 176.4 1.52456593668189e-06 4.58652148712797e-07
0.001818 0.0021 0.001025 0.0002459999 0.005268 2.1974283e-14 177 1.52114433066971e-06 4.68032289588361e-07
0.002134 0.001043 0.0007460001 0.0004109999 0.005366 2.2600922e-14 179.2 1.51509814113394e-06 4.46945005385762e-07
0.002662 0.001146 0.001401 0.0003439999 0.005445 2.2719419e-14 179.4 1.53029831605784e-06 4.50232404852193e-07
0.00202 0.001552 0.0006920001 0.0001649999 0.004754 2.1123541e-14 176.2 1.5395269141172e-06 4.43728496438308e-07
0.002322 0.000872 0.0005690001 0.0003019999 0.006393 2.2161833e-14 178.6 1.53018353557427e-06 4.37198742720378e-07
0.002934 0.002014 0.0007190001 0.0003459999 0.003757 2.3180059e-14 183.4 1.56002438687215e-06 4.40369133875372e-07
0.001963 0.001519 0.00133 0.0003159999 0.0039 2.2357294e-14 177.8 1.53630430251142e-06 4.64988639542769e-07
0.001505 0.002208 0.001469 0.0002719999 0.00481 2.1865769e-14 178 1.52265700559035e-06 4.64270574470553e-07
0.001174 0.002184 0.0009840001 0.0002969999 0.003632 2.1519432e-14 178.8 1.55322447247626e-06 4.46277078488729e-07
0.00185 0.001562 0.0007950001 0.0002689999 0.006924 2.2015285e-14 177.2 1.52516322819635e-06 4.62734040751998e-07
0.002803 0.001189 0.0009010001 0.0002849999 0.004902 2.2505221e-14 179.4 1.51481587028672e-06 4.52835862418494e-07
0.002456 0.001468 0.001301 0.0002269999 0.002531 2.2051328e-14 177.4 1.53790981499239e-06 4.6064662055034e-07
0.001327 0.001774 0.001099 0.0003979999 0.005499 2.20835298e-14 180.6 1.53183232028158e-06 4.7203556359158e-07
0.002755 0.000799 0.0009520001 0.0001939999 0.006754 2.1501856e-14 177.2 1.5202486144463e-06 4.59631793246258e-07
0.001068 0.000779 0.0005430001 0.0003629999 0.003445 2.093768e-14 176 1.53444158047945e-06 4.38233906164198e-07
0.002974 0.001807 0.001282 0.0003139999 0.005207 2.2980379e-14 181 1.55415823200152e-06 4.36022193788423e-07
0.002287 0.001084 0.0007850001 0.0001819999 0.002573 2.1328059e-14 176.6 1.52430716548706e-06 4.62029988545473e-07
0.001123 0.001957 0.0006240001 0.0001499999 0.006459 2.0030382e-14 176 1.52318746978691e-06 4.33893209220176e-07
0.001209 0.000862 0.0005790001 0.0002499999 0.006971 2.0761877e-14 176 1.52496516366058e-06 4.38998606647309e-07
0.002042 0.001837 0.001363 0.0001479999 0.004988 2.0937453e-14 176 1.5322890629376e-06 4.37532458904092e-07
0.001874 0.001391 0.001089 0.0001459999 0.007475 2.06687366e-14 176 1.52313842313238e-06 4.4010441139746e-07
0.002867 0.002203 0.0005840001 0.0001849999 0.004066 2.1962727e-14 177.2 1.52493919471081e-06 4.6382599493962e-07
0.00194 0.001665 0.0009600001 0.0002529998 0.004151 2.85491366e-14 246.6 1.85053140378378e-06 5.56391769306451e-07
0.001755 0.001605 0.0009940001 0.0003039998 0.005661 2.8770871e-14 249 1.8660140830831e-06 5.58310608737325e-07
0.002031 0.001333 0.0008240001 0.0002359998 0.004044 2.8269741e-14 241.4 1.82148788317117e-06 5.54644886729582e-07
0.002063 0.001715 0.00106 0.0002919998 0.0064 2.91432804e-14 253.8 1.88799808142618e-06 5.48412908991019e-07
0.001462 0.001785 0.0008740001 0.0002529998 0.005124 2.7807986e-14 237.6 1.81461094397651e-06 5.47747962196655e-07
0.002366 0.001095 0.001278 0.0003779998 0.003995 2.9702295e-14 258.2 1.90423310392348e-06 5.64224265600715e-07
0.001499 0.001647 0.001184 0.0003249998 0.003181 2.8493328e-14 245.2 1.85464732910548e-06 5.32376497036735e-07
0.001891 0.001053 0.0007700001 0.0003419998 0.004478 2.8874137e-14 247.6 1.86878523137949e-06 5.61641562942388e-07
0.002416 0.001895 0.001073 0.0002199998 0.005089 2.8698589e-14 246.4 1.85487877128529e-06 5.50741440644013e-07
0.002107 0.001674 0.0009240001 0.0002779998 0.004594 2.90366132e-14 251.8 1.88509001237813e-06 5.55264382227773e-07
0.001459 0.001313 0.001157 0.0003339998 0.005048 2.8269346e-14 241.6 1.83398180414764e-06 5.21829712495539e-07
0.001782 0.001163 0.001231 0.0002839998 0.006204 2.8346741e-14 241.8 1.84217819977477e-06 5.51325317786193e-07
0.002146 0.002144 0.0008300001 0.0003069998 0.00657 2.95499204e-14 260.2 1.89950139315068e-06 5.44196118844286e-07
0.002485 0.001213 0.0008060001 0.0001979998 0.005596 2.805364e-14 237.2 1.81197943063063e-06 5.6502269186937e-07
0.002843 0.00208 0.0007710001 0.0003559998 0.006149 3.0538261e-14 270 1.9438881371938e-06 5.34919291038799e-07
0.001617 0.00127 0.001314 0.0001949999 0.006512 2.7018357e-14 223.4 1.76591946738245e-06 5.50327818956347e-07
0.001994 0.001931 0.0006600001 0.0002379998 0.003514 2.8536569e-14 247.6 1.86625212124625e-06 5.4413292778895e-07
0.002603 0.002027 0.001399 0.0002169998 0.003455 2.8847804e-14 248.4 1.89125430815336e-06 5.38773226182025e-07
0.002587 0.001369 0.0006130001 0.0002879998 0.006075 2.9429212e-14 254.8 1.87129324946316e-06 5.35922328963893e-07
0.002385 0.001248 0.001208 0.0003209998 0.006859 2.9459849e-14 255 1.86127722853758e-06 5.44534336230659e-07
0.001687 0.001628 0.00123 0.0002289998 0.004282 2.7853278e-14 235.4 1.80672254185412e-06 5.11578435871965e-07
0.002556 0.001134 0.001049 0.0003649998 0.004723 2.9831546e-14 259.6 1.9000040734913e-06 5.55831544140392e-07
0.001587 0.002063 0.001148 0.0002109998 0.003298 2.758085e-14 233.2 1.80310288987721e-06 5.47399295217476e-07
0.002231 0.001487 0.001037 0.0001719999 0.003374 2.7459983e-14 230 1.77920096485664e-06 5.37323013469616e-07
0.001723 0.001301 0.0008610001 0.0002139999 0.005544 2.75183844e-14 232.4 1.80229708253836e-06 5.41516042467231e-07
0.001357 0.001531 0.001433 0.0003729998 0.005989 2.84194486e-14 243.4 1.83043121478679e-06 5.29969450485094e-07
0.001382 0.001279 0.001008 0.0003499998 0.006845 2.8172846e-14 240 1.82456382383714e-06 5.39199176825266e-07
0.002912 0.001817 0.001178 0.0001759998 0.005619 2.81952674e-14 240.4 1.81165979583385e-06 5.59254440287014e-07
0.001768 0.001345 0.0006090001 0.0002439998 0.002905 2.8024451e-14 236 1.8198579231982e-06 5.42144592691246e-07
0.001919 0.001986 0.001267 0.0003199998 0.00626 2.9320543e-14 256.8 1.89026139798108e-06 5.21132250342195e-07
0.002789 0.001447 0.001389 0.0002049998 0.004419 2.8537793e-14 243.6 1.83777959797297e-06 5.62391648572016e-07
0.002097 0.001586 0.0009160001 0.0004089998 0.004321 2.99455296e-14 264 1.90207826043338e-06 5.19331091729566e-07
0.002172 0.000945 0.0009410001 0.0002749998 0.00593 2.8566804e-14 241.8 1.85943195233642e-06 5.46719599697587e-07
0.001552 0.000996 0.001249 0.0002599999 0.003878 2.75679624e-14 232.4 1.80751227838969e-06 5.48288269600264e-07
0.002423 0.001919 0.0007390001 0.0002639998 0.005315 2.9307809e-14 255.8 1.90818975997779e-06 5.23303324662158e-07
0.00128 0.000899 0.0009380001 0.0003109999 0.002806 2.7294107e-14 227.6 1.79340180054795e-06 5.30193305187414e-07
0.001424 0.001597 0.0006800001 0.0003579998 0.005801 2.85285234e-14 245.4 1.84891330768209e-06 5.28436199109337e-07
0.001829 0.000817 0.001115 0.0001889999 0.005171 2.6870031e-14 221 1.74916028862709e-06 5.52034108156867e-07
0.001416 0.001767 0.001293 0.0002229999 0.006001 2.73186188e-14 230 1.79974528556502e-06 5.147951871847e-07
0.002778 0.001946 0.0006320001 0.0002929998 0.007336 2.99116814e-14 262.4 1.90276177707318e-06 5.25598544786475e-07
0.001223 0.001398 0.0007230001 0.0004169998 0.003659 2.8192135e-14 241.2 1.80825638207207e-06 5.36153890534665e-07
0.002514 0.00173 0.0008940001 0.0002579998 0.003209 2.9237423e-14 255 1.90745864505739e-06 5.3208449748892e-07
0.0022 0.001506 0.001254 0.0002409998 0.006171 2.8623421e-14 244.4 1.83867693974876e-06 5.68242661123328e-07
0.002246 0.000941 0.001101 0.0002799998 0.003332 2.8690012e-14 245 1.86373696874717e-06 5.61010907971351e-07
0.001042 0.001421 0.001124 0.0002049999 0.003811 2.58634456e-14 211 1.71161207219548e-06 5.10844472139714e-07
0.001569 0.001178 0.001443 0.0001579999 0.00487 2.6125141e-14 212.8 1.71568322766774e-06 5.37963234324027e-07
0.002692 0.001865 0.001331 0.0004039998 0.002687 3.0642487e-14 271.6 1.93923493699343e-06 5.15293556738827e-07
0.002343 0.001885 0.0008120001 0.0001769998 0.007197 2.7830532e-14 236.4 1.81280575274655e-06 5.24281086249539e-07
0.001818 0.0021 0.001025 0.0002459998 0.005268 2.84634364e-14 244.6 1.84875828552388e-06 5.44887079595276e-07
0.002134 0.001043 0.0007460001 0.0004109998 0.005366 2.9580483e-14 256.6 1.88491477714589e-06 5.55812328376474e-07
0.002662 0.001146 0.001401 0.0003439998 0.005445 2.9787756e-14 259.2 1.89152497475009e-06 5.58276841702263e-07
0.00202 0.001552 0.0006920001 0.0001649999 0.004754 2.7109031e-14 223.2 1.7489688063994e-06 5.42209604750357e-07
0.002322 0.000872 0.0005690001 0.0003019998 0.006393 2.88891694e-14 247.6 1.85241677082562e-06 5.57925462541778e-07
0.002934 0.002014 0.0007190001 0.0003459998 0.003757 3.050152e-14 269.8 1.92209803044848e-06 5.35708863555918e-07
0.001963 0.001519 0.00133 0.0003159998 0.0039 2.91268456e-14 254 1.89170161461187e-06 5.43112815328305e-07
0.001505 0.002208 0.001469 0.0002719998 0.00481 2.8259218e-14 242 1.81478179605438e-06 5.32697069738115e-07
0.001174 0.002184 0.0009840001 0.0002969998 0.003632 2.7660762e-14 237.2 1.81100911056164e-06 4.97164397626192e-07
0.00185 0.001562 0.0007950001 0.0002689998 0.006924 2.85560516e-14 246.6 1.85059308877477e-06 5.56414396511347e-07
0.002803 0.001189 0.0009010001 0.0002849998 0.004902 2.9433463e-14 254.4 1.87153794347624e-06 5.64847206500556e-07
0.002456 0.001468 0.001301 0.0002269998 0.002531 2.8650414e-14 244 1.84057272012913e-06 5.6378109609773e-07
0.001327 0.001774 0.001099 0.0003979998 0.005499 2.8611315e-14 247.6 1.83263770841141e-06 5.26326299394521e-07
0.002755 0.000799 0.0009520001 0.0001939998 0.006754 2.782735e-14 234.4 1.81131530625135e-06 5.71963467802552e-07
0.001068 0.000779 0.0005430001 0.0003629999 0.003445 2.6798392e-14 220.6 1.77372284849747e-06 5.18996805074602e-07
0.002974 0.001807 0.001282 0.0003139998 0.005207 3.0181215e-14 266 1.91379683390102e-06 5.19847911197808e-07
0.002287 0.001084 0.0007850001 0.0001819999 0.002573 2.748886e-14 230.8 1.78218064440179e-06 5.62478491520525e-07
0.001123 0.001957 0.0006240001 0.0001499999 0.006459 2.5263488e-14 204.8 1.67499162451973e-06 4.82674770050031e-07
0.001209 0.000862 0.0005790001 0.0002499999 0.006971 2.652089e-14 215.8 1.74208552388004e-06 5.26954728487026e-07
0.002042 0.001837 0.001363 0.0001479999 0.004988 2.6794317e-14 220.8 1.76153963143486e-06 5.35490558087563e-07
0.001874 0.001391 0.001089 0.0001459999 0.007475 2.6371992e-14 214.8 1.73597560517352e-06 5.23323849783263e-07
0.002867 0.002203 0.0005840001 0.0001849998 0.004066 2.8484244e-14 244.6 1.85915116438562e-06 5.41925824098872e-07
0.00194 0.001665 0.0009600001 0.0002529998 0.004151 3.41258418e-14 310 2.05288509612433e-06 5.56724089873978e-07
0.001755 0.001605 0.0009940001 0.0003039998 0.005661 3.442007e-14 311.8 2.07663052719948e-06 5.38055384209327e-07
